2505,2000
2506,2000
2507,2000
2508,2000
2509,2000
2510,2000
2511,1950
2512,2000
2513,2000
2514,2000
2515,2000
2516,2000
2517,1950
2518,2000
2519,1950
2520,2000
2521,1950
2522,1900
2523,1850
2524,1800
2525,1900
2526,2000
2527,2000
2528,1950
2529,2000
2530,1950
2531,1900
2532,1850
2533,1950
2534,1900
2535,2000
2536,1950
2537,1900
2538,1850
2539,1800
2540,1900
2541,1850
2542,1800
2543,1900
2544,1850
2545,1800
2546,1900
2547,1850
2548,1950
2549,2000
2550,1950
2551,2000
2552,1950
2553,2000
2554,2000
2555,2000
2556,1950
2557,2000
2558,1950
2559,1900
2560,1850
2561,1800
2562,1750
2563,1700
2564,1800
2565,1750
2566,1700
2567,1650
2568,1750
2569,1850
2570,1800
2571,1900
2572,1850
2573,1950
2574,1900
2575,1850
2576,1800
2577,1900
2578,1850
2579,1800
2580,1750
2581,1700
2582,1800
2583,1750
2584,1850
2585,1950
2586,1900
2587,2000
2588,2000
2589,2000
2590,1950
2591,1900
2592,2000
2593,1950
2594,1900
2595,1850
2596,1950
2597,1900
2598,2000
2599,2000
2600,2000
2601,1950
2602,1900
2603,1850
2604,1950
2605,2000
2606,2000
2607,2000
2608,2000
2609,1950
2610,1900
2611,1850
2612,1800
2613,1900
2614,1850
2615,1950
2616,1900
2617,2000
2618,2000
2619,1950
2620,2000
2621,2000
2622,1950
2623,2000
2624,1950
2625,1900
2626,1850
2627,1950
2628,2000
2629,1950
2630,1900
2631,1850
2632,1950
2633,1900
2634,2000
2635,1950
2636,2000
2637,2000
2638,2000
2639,1950
2640,2000
2641,2000
2642,2000
2643,1950
2644,1900
2645,2000
2646,2000
2647,2000
2648,2000
2649,1950
2650,2000
2651,2000
2652,1950
2653,2000
2654,1950
2655,1900
2656,1850
2657,1950
2658,2000
2659,2000
2660,2000
2661,2000
2662,1950
2663,1900
2664,1850
2665,1800
2666,1750
2667,1850
2668,1950
2669,1900
2670,1850
2671,1800
2672,1750
2673,1850
2674,1950
2675,1900
2676,2000
2677,2000
2678,1950
2679,2000
2680,2000
2681,1950
2682,2000
2683,1950
2684,2000
2685,1950
2686,1900
2687,2000
2688,1950
2689,2000
2690,2000
2691,1950
2692,1900
2693,1850
2694,1800
2695,1750
2696,1700
2697,1800
2698,1900
2699,1850
2700,1800
2701,1750
2702,1850
2703,1950
2704,2000
2705,2000
2706,1950
2707,2000
2708,1950
2709,2000
2710,1950
2711,1900
2712,1850
2713,1800
2714,1900
2715,1850
2716,1800
2717,1750
2718,1850
2719,1800
2720,1900
2721,1850
2722,1800
2723,1900
2724,1850
2725,1800
2726,1900
2727,2000
2728,2000
2729,1950
2730,1900
2731,1850
2732,1950
2733,2000
2734,1950
2735,2000
2736,1950
2737,1900
2738,1850
2739,1950
2740,2000
2741,2000
2742,1950
2743,1900
2744,2000
2745,1950
2746,2000
2747,2000
2748,1950
2749,1900
2750,2000
2751,1950
2752,2000
2753,2000
2754,1950
2755,2000
2756,2000
2757,1950
2758,1900
2759,1850
2760,1800
2761,1900
2762,1850
2763,1950
2764,1900
2765,1850
2766,1800
2767,1750
2768,1850
2769,1950
2770,2000
2771,1950
2772,2000
2773,2000
2774,1950
2775,2000
2776,1950
2777,2000
2778,1950
2779,2000
2780,2000
2781,1950
2782,1900
2783,1850
2784,1950
2785,2000
2786,2000
2787,1950
2788,1900
2789,1850
2790,1800
2791,1750
2792,1850
2793,1800
2794,1750
2795,1850
2796,1800
2797,1900
2798,2000
2799,1950
2800,1900
2801,1850
2802,1800
2803,1750
2804,1850
2805,1950
2806,2000
2807,1950
2808,1900
2809,1850
2810,1950
2811,2000
2812,1950
2813,1900
2814,2000
2815,2000
2816,1950
2817,1900
2818,2000
2819,1950
2820,1900
2821,2000
2822,2000
2823,2000
2824,1950
2825,1900
2826,1850
2827,1950
2828,1900
2829,1850
2830,1800
2831,1750
2832,1850
2833,1950
2834,2000
2835,2000
2836,1950
2837,1900
2838,1850
2839,1950
2840,2000
2841,1950
2842,2000
2843,1950
2844,1900
2845,2000
2846,2000
2847,1950
2848,1900
2849,1850
2850,1950
2851,2000
2852,1950
2853,2000
2854,1950
2855,2000
2856,2000
2857,2000
2858,2000
2859,2000
2860,2000
2861,1950
2862,1900
2863,1850
2864,1800
2865,1750
2866,1700
2867,1650
2868,1600
2869,1700
2870,1800
2871,1750
2872,1850
2873,1950
2874,1900
2875,1850
2876,1800
2877,1750
2878,1850
2879,1800
2880,1750
2881,1700
2882,1650
2883,1600
2884,1700
2885,1650
2886,1600
2887,1550
2888,1650
2889,1600
2890,1550
2891,1500
2892,1450
2893,1550
2894,1650
2895,1750
2896,1700
2897,1800
2898,1900
2899,1850
2900,1800
2901,1900
2902,2000
2903,2000
2904,1950
2905,1900
2906,2000
2907,2000
2908,2000
2909,1950
2910,1900
2911,1850
2912,1800
2913,1900
2914,1850
2915,1950
2916,2000
2917,1950
2918,2000
2919,2000
2920,1950
2921,2000
2922,1950
2923,1900
2924,2000
2925,1950
2926,2000
2927,1950
2928,1900
2929,2000
2930,2000
2931,2000
2932,2000
2933,2000
2934,2000
2935,2000
2936,1950
2937,2000
2938,1950
2939,1900
2940,1850
2941,1950
2942,1900
2943,1850
2944,1950
2945,1900
2946,1850
2947,1950
2948,2000
2949,1950
2950,2000
2951,1950
2952,2000
2953,2000
2954,1950
2955,1900
2956,2000
2957,2000
2958,1950
2959,2000
2960,2000
2961,1950
2962,1900
2963,1850
2964,1800
2965,1900
2966,2000
2967,2000
2968,2000
2969,1950
2970,2000
2971,1950
2972,2000
2973,2000
2974,1950
2975,2000
2976,1950
2977,1900
2978,1850
2979,1800
2980,1750
2981,1700
2982,1650
2983,1600
2984,1550
2985,1500
2986,1450
2987,1400
2988,1350
2989,1300
2990,1250
2991,1200
2992,1150
2993,1250
2994,1200
2995,1150
2996,1100
2997,1050
2998,1150
2999,1250
3000,1350
3001,1300
3002,1400
3003,1500
3004,1600
3005,1550
3006,1650
3007,1750
3008,1850
3009,1800
3010,1900
3011,2000
3012,2000
3013,1950
3014,1900
3015,2000
3016,1950
3017,1900
3018,1850
3019,1800
3020,1750
3021,1850
3022,1800
3023,1750
3024,1700
3025,1650
3026,1750
3027,1700
3028,1800
3029,1900
3030,1850
3031,1800
3032,1750
3033,1700
3034,1800
3035,1900
3036,2000
3037,2000
3038,2000
3039,1950
3040,1900
3041,2000
3042,2000
3043,1950
3044,2000
3045,2000
3046,2000
3047,1950
3048,2000
3049,2000
3050,2000
3051,1950
3052,1900
3053,2000
3054,1950
3055,1900
3056,1850
3057,1800
3058,1900
3059,2000
3060,1950
3061,1900
3062,2000
3063,2000
3064,1950
3065,1900
3066,2000
3067,1950
3068,1900
3069,2000
3070,2000
3071,1950
3072,1900
3073,2000
3074,1950
3075,1900
3076,1850
3077,1800
3078,1750
3079,1850
3080,1800
3081,1750
3082,1700
3083,1800
3084,1900
3085,2000
3086,1950
3087,1900
3088,2000
3089,2000
3090,2000
3091,1950
3092,2000
3093,2000
3094,2000
3095,1950
3096,1900
3097,1850
3098,1950
3099,1900
3100,1850
3101,1950
3102,1900
3103,1850
3104,1800
3105,1750
3106,1700
3107,1650
3108,1600
3109,1700
3110,1800
3111,1750
3112,1700
3113,1650
3114,1750
3115,1700
3116,1650
3117,1600
3118,1700
3119,1650
3120,1750
3121,1700
3122,1650
3123,1750
3124,1850
3125,1950
3126,1900
3127,2000
3128,2000
3129,2000
3130,1950
3131,2000
3132,1950
3133,2000
3134,2000
3135,2000
3136,2000
3137,2000
3138,2000
3139,1950
3140,2000
3141,1950
3142,1900
3143,2000
3144,2000
3145,2000
3146,2000
3147,2000
3148,1950
3149,2000
3150,2000
3151,2000
3152,1950
3153,2000
3154,1950
3155,2000
3156,2000
3157,1950
3158,1900
3159,1850
3160,1800
3161,1900
3162,1850
3163,1800
3164,1750
3165,1700
3166,1800
3167,1900
3168,2000
3169,2000
3170,1950
3171,2000
3172,2000
3173,2000
3174,1950
3175,1900
3176,2000
3177,1950
3178,2000
3179,1950
3180,2000
3181,2000
3182,2000
3183,2000
3184,1950
3185,1900
3186,2000
3187,1950
3188,2000
3189,1950
3190,2000
3191,1950
3192,2000
3193,2000
3194,1950
3195,2000
3196,1950
3197,2000
3198,1950
3199,2000
3200,1950
3201,1900
3202,2000
3203,1950
3204,1900
3205,2000
3206,2000
3207,1950
3208,1900
3209,1850
3210,1950
3211,1900
3212,1850
3213,1950
3214,1900
3215,2000
3216,1950
3217,1900
3218,2000
3219,2000
3220,1950
3221,1900
3222,2000
3223,2000
3224,1950
3225,1900
3226,1850
3227,1950
3228,2000
3229,1950
3230,1900
3231,1850
3232,1800
3233,1750
3234,1850
3235,1800
3236,1750
3237,1850
3238,1950
3239,1900
3240,2000
3241,1950
3242,1900
3243,2000
3244,2000
3245,2000
3246,2000
3247,2000
3248,2000
3249,2000
3250,2000
3251,1950
3252,1900
3253,2000
3254,2000
3255,1950
3256,1900
3257,1850
3258,1800
3259,1750
3260,1700
3261,1800
3262,1900
3263,2000
3264,1950
3265,2000
3266,1950
3267,2000
3268,2000
3269,2000
3270,1950
3271,2000
3272,2000
3273,1950
3274,1900
3275,2000
3276,1950
3277,2000
3278,1950
3279,2000
3280,2000
3281,1950
3282,1900
3283,1850
3284,1800
3285,1750
3286,1850
3287,1950
3288,1900
3289,2000
3290,2000
3291,2000
3292,2000
3293,1950
3294,2000
3295,1950
3296,1900
3297,1850
3298,1800
3299,1900
3300,1850
3301,1950
3302,1900
3303,2000
3304,2000
3305,1950
3306,2000
3307,2000
3308,2000
3309,2000
3310,2000
3311,1950
3312,2000
3313,1950
3314,2000
3315,1950
3316,2000
3317,2000
3318,1950
3319,1900
3320,1850
3321,1950
3322,2000
3323,2000
3324,1950
3325,1900
3326,2000
3327,2000
3328,1950
3329,2000
3330,2000
3331,1950
3332,2000
3333,2000
3334,2000
3335,2000
3336,1950
3337,2000
3338,1950
3339,2000
3340,1950
3341,2000
3342,1950
3343,2000
3344,1950
3345,2000
3346,1950
3347,2000
3348,1950
3349,2000
3350,1950
3351,1900
3352,1850
3353,1800
3354,1900
3355,2000
3356,2000
3357,2000
3358,1950
3359,2000
3360,2000
3361,1950
3362,2000
3363,1950
3364,1900
3365,2000
3366,1950
3367,1900
3368,2000
3369,1950
3370,1900
3371,2000
3372,1950
3373,1900
3374,2000
3375,2000
3376,1950
3377,1900
3378,2000
3379,2000
3380,1950
3381,1900
3382,2000
3383,2000
3384,1950
3385,2000
3386,2000
3387,2000
3388,1950
3389,1900
3390,2000
3391,1950
3392,2000
3393,1950
3394,2000
3395,2000
3396,1950
3397,2000
3398,1950
3399,1900
3400,2000
3401,1950
3402,1900
3403,1850
3404,1800
3405,1750
3406,1850
3407,1800
3408,1900
3409,2000
3410,2000
3411,1950
3412,1900
3413,2000
3414,1950
3415,2000
3416,2000
3417,1950
3418,1900
3419,2000
3420,1950
3421,1900
3422,1850
3423,1950
3424,1900
3425,2000
3426,1950
3427,1900
3428,2000
3429,1950
3430,2000
3431,2000
3432,1950
3433,2000
3434,2000
3435,2000
3436,2000
3437,1950
3438,1900
3439,1850
3440,1800
3441,1750
3442,1700
3443,1800
3444,1900
3445,2000
3446,2000
3447,2000
3448,1950
3449,2000
3450,1950
3451,1900
3452,2000
3453,1950
3454,1900
3455,1850
3456,1800
3457,1900
3458,2000
3459,1950
3460,2000
3461,2000
3462,1950
3463,1900
3464,2000
3465,2000
3466,2000
3467,1950
3468,1900
3469,2000
3470,2000
3471,2000
3472,1950
3473,2000
3474,1950
3475,2000
3476,2000
3477,2000
3478,1950
3479,2000
3480,1950
3481,1900
3482,1850
3483,1950
3484,2000
3485,1950
3486,1900
3487,2000
3488,2000
3489,1950
3490,2000
3491,2000
3492,1950
3493,1900
3494,2000
3495,2000
3496,1950
3497,2000
3498,2000
3499,2000
3500,2000
3501,2000
3502,1950
3503,2000
3504,1950
3505,2000
3506,1950
3507,2000
3508,1950
3509,1900
3510,1850
3511,1800
3512,1900
3513,2000
3514,1950
3515,1900
3516,1850
3517,1800
3518,1750
3519,1700
3520,1650
3521,1600
3522,1550
3523,1500
3524,1450
3525,1550
3526,1650
3527,1750
3528,1700
3529,1650
3530,1750
3531,1850
3532,1950
3533,1900
3534,2000
3535,1950
3536,2000
3537,2000
3538,2000
3539,1950
3540,1900
3541,1850
3542,1950
3543,1900
3544,2000
3545,1950
3546,2000
3547,2000
3548,1950
3549,2000
3550,1950
3551,2000
3552,2000
3553,2000
3554,1950
3555,1900
3556,2000
3557,1950
3558,1900
3559,2000
3560,1950
3561,2000
3562,2000
3563,1950
3564,1900
3565,2000
3566,2000
3567,2000
3568,1950
3569,1900
3570,2000
3571,1950
3572,2000
3573,1950
3574,1900
3575,1850
3576,1950
3577,1900
3578,1850
3579,1950
3580,1900
3581,1850
3582,1800
3583,1750
3584,1700
3585,1800
3586,1750
3587,1700
3588,1650
3589,1750
3590,1700
3591,1800
3592,1750
3593,1850
3594,1950
3595,2000
3596,2000
3597,1950
3598,1900
3599,2000
3600,1950
3601,2000
3602,2000
3603,1950
3604,1900
3605,2000
3606,1950
3607,2000
3608,2000
3609,1950
3610,2000
3611,1950
3612,2000
3613,1950
3614,1900
3615,1850
3616,1800
3617,1900
3618,1850
3619,1950
3620,1900
3621,2000
3622,1950
3623,2000
3624,2000
3625,2000
3626,2000
3627,2000
3628,1950
3629,1900
3630,1850
3631,1950
3632,1900
3633,1850
3634,1800
3635,1900
3636,2000
3637,2000
3638,2000
3639,2000
3640,2000
3641,1950
3642,1900
3643,1850
3644,1800
3645,1750
3646,1850
3647,1950
3648,2000
3649,2000
3650,1950
3651,1900
3652,2000
3653,2000
3654,2000
3655,1950
3656,1900
3657,2000
3658,2000
3659,2000
3660,2000
3661,2000
3662,2000
3663,2000
3664,2000
3665,1950
3666,1900
3667,2000
3668,2000
3669,2000
3670,2000
3671,2000
3672,1950
3673,1900
3674,2000
3675,1950
3676,2000
3677,2000
3678,2000
3679,2000
3680,2000
3681,2000
3682,1950
3683,2000
3684,2000
3685,1950
3686,2000
3687,1950
3688,1900
3689,1850
3690,1800
3691,1900
3692,2000
3693,2000
3694,2000
3695,2000
3696,1950
3697,2000
3698,2000
3699,2000
3700,1950
3701,2000
3702,2000
3703,1950
3704,1900
3705,1850
3706,1800
3707,1750
3708,1850
3709,1950
3710,1900
3711,1850
3712,1800
3713,1900
3714,2000
3715,1950
3716,2000
3717,1950
3718,2000
3719,1950
3720,2000
3721,1950
3722,2000
3723,2000
3724,1950
3725,1900
3726,2000
3727,2000
3728,2000
3729,2000
3730,2000
3731,2000
3732,2000
3733,2000
3734,1950
3735,2000
3736,1950
3737,1900
3738,1850
3739,1950
3740,2000
3741,2000
3742,2000
3743,2000
3744,1950
3745,2000
3746,2000
3747,1950
3748,1900
3749,2000
3750,1950
3751,2000
3752,1950
3753,2000
3754,1950
3755,2000
3756,2000
3757,1950
3758,1900
3759,1850
3760,1800
3761,1750
3762,1700
3763,1650
3764,1750
3765,1850
3766,1950
3767,2000
3768,1950
3769,2000
3770,2000
3771,1950
3772,2000
3773,1950
3774,1900
3775,2000
3776,2000
3777,2000
3778,1950
3779,1900
3780,2000
3781,2000
3782,2000
3783,2000
3784,2000
3785,2000
3786,1950
3787,1900
3788,1850
3789,1800
3790,1900
3791,1850
3792,1950
3793,1900
3794,1850
3795,1800
3796,1900
3797,1850
3798,1950
3799,1900
3800,1850
3801,1800
3802,1900
3803,1850
3804,1950
3805,2000
3806,2000
3807,2000
3808,2000
3809,1950
3810,1900
3811,1850
3812,1800
3813,1900
3814,2000
3815,1950
3816,1900
3817,2000
3818,1950
3819,2000
3820,1950
3821,1900
3822,2000
3823,2000
3824,2000
3825,2000
3826,1950
3827,2000
3828,1950
3829,1900
3830,2000
3831,2000
3832,2000
3833,1950
3834,2000
3835,2000
3836,2000
3837,2000
3838,2000
3839,1950
3840,1900
3841,2000
3842,1950
3843,2000
3844,2000
3845,1950
3846,2000
3847,1950
3848,2000
3849,1950
3850,2000
3851,2000
3852,1950
3853,1900
3854,1850
3855,1950
3856,2000
3857,1950
3858,2000
3859,1950
3860,2000
3861,1950
3862,1900
3863,1850
3864,1800
3865,1900
3866,1850
3867,1800
3868,1750
3869,1700
3870,1650
3871,1750
3872,1850
3873,1800
3874,1750
3875,1850
3876,1800
3877,1750
3878,1850
3879,1800
3880,1750
3881,1700
3882,1800
3883,1750
3884,1700
3885,1650
3886,1600
3887,1550
3888,1500
3889,1600
3890,1700
3891,1800
3892,1750
3893,1700
3894,1800
3895,1750
3896,1700
3897,1650
3898,1750
3899,1850
3900,1950
3901,1900
3902,2000
3903,2000
3904,2000
3905,1950
3906,2000
3907,2000
3908,2000
3909,1950
3910,2000
3911,1950
3912,1900
3913,2000
3914,2000
3915,1950
3916,2000
3917,2000
3918,2000
3919,1950
3920,2000
3921,2000
3922,2000
3923,2000
3924,2000
3925,2000
3926,2000
3927,1950
3928,2000
3929,2000
3930,2000
3931,2000
3932,2000
3933,2000
3934,2000
3935,1950
3936,2000
3937,2000
3938,2000
3939,2000
3940,2000
3941,2000
3942,2000
3943,2000
3944,2000
3945,2000
3946,1950
3947,1900
3948,2000
3949,1950
3950,1900
3951,2000
3952,1950
3953,2000
3954,2000
3955,2000
3956,2000
3957,2000
3958,1950
3959,2000
3960,2000
3961,1950
3962,1900
3963,1850
3964,1950
3965,1900
3966,1850
3967,1950
3968,1900
3969,1850
3970,1950
3971,1900
3972,1850
3973,1800
3974,1750
3975,1850
3976,1800
3977,1750
3978,1850
3979,1950
3980,2000
3981,1950
3982,2000
3983,2000
3984,2000
3985,1950
3986,1900
3987,1850
3988,1800
3989,1750
3990,1850
3991,1800
3992,1750
3993,1700
3994,1650
3995,1750
3996,1700
3997,1800
3998,1900
3999,1850
4000,1800
4001,1750
4002,1850
4003,1950
4004,2000
4005,1950
4006,2000
4007,1950
4008,2000
4009,1950
4010,1900
4011,1850
4012,1950
4013,2000
4014,2000
4015,1950
4016,2000
4017,1950
4018,2000
4019,2000
4020,1950
4021,2000
4022,2000
4023,1950
4024,1900
4025,1850
4026,1950
4027,2000
4028,1950
4029,1900
4030,2000
4031,2000
4032,1950
4033,2000
4034,1950
4035,2000
4036,2000
4037,1950
4038,1900
4039,2000
4040,2000
4041,1950
4042,1900
4043,1850
4044,1950
4045,1900
4046,2000
4047,2000
4048,1950
4049,1900
4050,1850
4051,1800
4052,1900
4053,1850
4054,1950
4055,1900
4056,1850
4057,1800
4058,1750
4059,1850
4060,1800
4061,1900
4062,1850
4063,1800
4064,1750
4065,1850
4066,1800
4067,1900
4068,2000
4069,2000
4070,1950
4071,1900
4072,1850
4073,1800
4074,1900
4075,1850
4076,1800
4077,1750
4078,1700
4079,1800
4080,1900
4081,2000
4082,1950
4083,1900
4084,2000
4085,1950
4086,1900
4087,2000
4088,1950
4089,1900
4090,1850
4091,1950
4092,2000
4093,1950
4094,2000
4095,1950
4096,2000
4097,2000
4098,1950
4099,2000
4100,2000
4101,2000
4102,1950
4103,2000
4104,1950
4105,1900
4106,2000
4107,2000
4108,2000
4109,2000
4110,1950
4111,1900
4112,2000
4113,1950
4114,2000
4115,2000
4116,2000
4117,1950
4118,2000
4119,1950
4120,2000
4121,2000
4122,2000
4123,2000
4124,1950
4125,2000
4126,1950
4127,1900
4128,1850
4129,1800
4130,1750
4131,1850
4132,1950
4133,1900
4134,1850
4135,1950
4136,2000
4137,2000
4138,2000
4139,1950
4140,1900
4141,2000
4142,2000
4143,1950
4144,1900
4145,1850
4146,1800
4147,1900
4148,1850
4149,1800
4150,1900
4151,1850
4152,1950
4153,1900
4154,1850
4155,1950
4156,1900
4157,2000
4158,2000
4159,2000
4160,2000
4161,2000
4162,1950
4163,2000
4164,1950
4165,2000
4166,1950
4167,1900
4168,1850
4169,1800
4170,1900
4171,2000
4172,2000
4173,1950
4174,2000
4175,2000
4176,2000
4177,2000
4178,2000
4179,1950
4180,2000
4181,2000
4182,2000
4183,2000
4184,1950
4185,2000
4186,2000
4187,2000
4188,2000
4189,1950
4190,1900
4191,2000
4192,2000
4193,2000
4194,2000
4195,2000
4196,1950
4197,1900
4198,2000
4199,2000
4200,1950
4201,1900
4202,1850
4203,1800
4204,1900
4205,2000
4206,1950
4207,1900
4208,2000
4209,2000
4210,2000
4211,1950
4212,1900
4213,2000
4214,1950
4215,1900
4216,2000
4217,1950
4218,1900
4219,1850
4220,1800
4221,1900
4222,1850
4223,1800
4224,1750
4225,1700
4226,1650
4227,1750
4228,1850
4229,1950
4230,2000
4231,1950
4232,1900
4233,1850
4234,1800
4235,1900
4236,1850
4237,1950
4238,2000
4239,2000
4240,2000
4241,1950
4242,1900
4243,1850
4244,1800
4245,1900
4246,2000
4247,1950
4248,2000
4249,2000
4250,2000
4251,1950
4252,2000
4253,1950
4254,2000
4255,1950
4256,1900
4257,2000
4258,1950
4259,1900
4260,2000
4261,2000
4262,1950
4263,1900
4264,2000
4265,1950
4266,1900
4267,2000
4268,2000
4269,2000
4270,2000
4271,2000
4272,1950
4273,1900
4274,1850
4275,1800
4276,1900
4277,2000
4278,2000
4279,2000
4280,1950
4281,2000
4282,1950
4283,2000
4284,2000
4285,1950
4286,2000
4287,2000
4288,1950
4289,2000
4290,1950
4291,2000
4292,2000
4293,2000
4294,2000
4295,1950
4296,1900
4297,2000
4298,1950
4299,2000
4300,2000
4301,2000
4302,1950
4303,1900
4304,1850
4305,1800
4306,1900
4307,2000
4308,2000
4309,1950
4310,1900
4311,2000
4312,2000
4313,2000
4314,1950
4315,1900
4316,1850
4317,1800
4318,1900
4319,1850
4320,1950
4321,2000
4322,2000
4323,2000
4324,2000
4325,2000
4326,1950
4327,1900
4328,1850
4329,1800
4330,1900
4331,2000
4332,1950
4333,2000
4334,2000
4335,2000
4336,1950
4337,1900
4338,2000
4339,2000
4340,1950
4341,1900
4342,2000
4343,2000
4344,1950
4345,1900
4346,2000
4347,2000
4348,2000
4349,2000
4350,2000
4351,2000
4352,1950
4353,2000
4354,1950
4355,2000
4356,2000
4357,1950
4358,1900
4359,2000
4360,1950
4361,1900
4362,1850
4363,1950
4364,2000
4365,1950
4366,1900
4367,1850
4368,1800
4369,1750
4370,1850
4371,1950
4372,1900
4373,1850
4374,1800
4375,1750
4376,1700
4377,1650
4378,1750
4379,1700
4380,1800
4381,1900
4382,2000
4383,1950
4384,1900
4385,2000
4386,1950
4387,2000
4388,1950
4389,1900
4390,2000
4391,2000
4392,2000
4393,2000
4394,1950
4395,1900
4396,2000
4397,1950
4398,2000
4399,1950
4400,1900
4401,1850
4402,1950
4403,2000
4404,2000
4405,1950
4406,2000
4407,1950
4408,1900
4409,1850
4410,1800
4411,1900
4412,2000
4413,2000
4414,1950
4415,2000
4416,2000
4417,1950
4418,2000
4419,2000
4420,1950
4421,2000
4422,1950
4423,2000
4424,1950
4425,2000
4426,2000
4427,2000
4428,2000
4429,1950
4430,2000
4431,1950
4432,1900
4433,2000
4434,1950
4435,2000
4436,1950
4437,2000
4438,1950
4439,1900
4440,2000
4441,2000
4442,1950
4443,2000
4444,2000
4445,2000
4446,1950
4447,1900
4448,1850
4449,1800
4450,1900
4451,2000
4452,2000
4453,2000
4454,1950
4455,2000
4456,1950
4457,1900
4458,2000
4459,2000
4460,2000
4461,2000
4462,1950
4463,2000
4464,2000
4465,2000
4466,2000
4467,1950
4468,2000
4469,1950
4470,1900
4471,1850
4472,1800
4473,1750
4474,1700
4475,1650
4476,1600
4477,1700
4478,1800
4479,1900
4480,2000
4481,1950
4482,2000
4483,1950
4484,1900
4485,1850
4486,1800
4487,1900
4488,2000
4489,2000
4490,1950
4491,1900
4492,2000
4493,2000
4494,1950
4495,2000
4496,1950
4497,2000
4498,1950
4499,2000
4500,1950
4501,1900
4502,2000
4503,2000
4504,2000
4505,2000
4506,1950
4507,2000
4508,2000
4509,2000
4510,1950
4511,2000
4512,2000
4513,1950
4514,1900
4515,2000
4516,2000
4517,2000
4518,1950
4519,1900
4520,2000
4521,1950
4522,2000
4523,1950
4524,2000
4525,2000
4526,2000
4527,2000
4528,2000
4529,1950
4530,2000
4531,2000
4532,2000
4533,1950
4534,1900
4535,2000
4536,1950
4537,2000
4538,1950
4539,2000
4540,1950
4541,2000
4542,1950
4543,1900
4544,2000
4545,2000
4546,2000
4547,1950
4548,1900
4549,1850
4550,1950
4551,2000
4552,2000
4553,1950
4554,2000
4555,2000
4556,2000
4557,2000
4558,1950
4559,2000
4560,1950
4561,1900
4562,1850
4563,1800
4564,1900
4565,1850
4566,1800
4567,1750
4568,1850
4569,1800
4570,1750
4571,1700
4572,1650
4573,1600
4574,1700
4575,1650
4576,1750
4577,1850
4578,1800
4579,1900
4580,1850
4581,1800
4582,1750
4583,1850
4584,1950
4585,1900
4586,2000
4587,1950
4588,2000
4589,1950
4590,1900
4591,1850
4592,1950
4593,1900
4594,1850
4595,1800
4596,1750
4597,1700
4598,1650
4599,1750
4600,1700
4601,1650
4602,1750
4603,1700
4604,1800
4605,1750
4606,1700
4607,1650
4608,1600
4609,1700
4610,1800
4611,1900
4612,1850
4613,1800
4614,1900
4615,1850
4616,1950
4617,2000
4618,2000
4619,1950
4620,1900
4621,1850
4622,1950
4623,1900
4624,1850
4625,1950
4626,1900
4627,2000
4628,1950
4629,1900
4630,1850
4631,1950
4632,2000
4633,1950
4634,2000
4635,1950
4636,1900
4637,2000
4638,2000
4639,1950
4640,2000
4641,2000
4642,1950
4643,2000
4644,2000
4645,2000
4646,1950
4647,1900
4648,2000
4649,1950
4650,1900
4651,2000
4652,1950
4653,1900
4654,1850
4655,1950
4656,2000
4657,1950
4658,1900
4659,1850
4660,1800
4661,1750
4662,1850
4663,1800
4664,1750
4665,1850
4666,1950
4667,2000
4668,2000
4669,2000
4670,1950
4671,2000
4672,2000
4673,2000
4674,2000
4675,2000
4676,1950
4677,1900
4678,2000
4679,1950
4680,2000
4681,1950
4682,1900
4683,2000
4684,1950
4685,1900
4686,2000
4687,2000
4688,1950
4689,2000
4690,2000
4691,1950
4692,1900
4693,1850
4694,1950
4695,2000
4696,2000
4697,2000
4698,2000
4699,2000
4700,2000
4701,1950
4702,2000
4703,2000
4704,1950
4705,1900
4706,2000
4707,2000
4708,1950
4709,1900
4710,2000
4711,2000
4712,1950
4713,1900
4714,1850
4715,1950
4716,2000
4717,1950
4718,1900
4719,1850
4720,1950
4721,1900
4722,2000
4723,1950
4724,2000
4725,1950
4726,1900
4727,1850
4728,1800
4729,1900
4730,2000
4731,2000
4732,2000
4733,2000
4734,1950
4735,1900
4736,2000
4737,1950
4738,1900
4739,2000
4740,2000
4741,2000
4742,2000
4743,2000
4744,2000
4745,2000
4746,2000
4747,1950
4748,1900
4749,2000
4750,1950
4751,2000
4752,1950
4753,2000
4754,1950
4755,2000
4756,1950
4757,2000
4758,2000
4759,2000
4760,1950
4761,2000
4762,2000
4763,2000
4764,2000
4765,1950
4766,1900
4767,1850
4768,1800
4769,1750
4770,1700
4771,1800
4772,1900
4773,2000
4774,1950
4775,2000
4776,1950
4777,2000
4778,1950
4779,1900
4780,1850
4781,1950
4782,2000
4783,2000
4784,2000
4785,1950
4786,1900
4787,1850
4788,1800
4789,1750
4790,1700
4791,1800
4792,1900
4793,1850
4794,1800
4795,1900
4796,2000
4797,1950
4798,1900
4799,1850
4800,1950
4801,2000
4802,1950
4803,1900
4804,2000
4805,2000
4806,1950
4807,1900
4808,1850
4809,1950
4810,2000
4811,1950
4812,2000
4813,2000
4814,2000
4815,1950
4816,1900
4817,1850
4818,1800
4819,1750
4820,1700
4821,1800
4822,1900
4823,2000
4824,2000
4825,2000
4826,2000
4827,1950
4828,1900
4829,1850
4830,1950
4831,2000
4832,2000
4833,1950
4834,2000
4835,2000
4836,2000
4837,1950
